"May I dare to be different, dare to be courageous, dare to be creative, dare to challenge others as I am challenged and dare to make time for this important task.  - Joanna Van Sant"
Hopefully I will fulfill my leadership role in such a way that when my term of service is over I can feel a sense of pride and satisfaction in knowing I have done my best.  - Joanna Van Sant
Blasphemy is to speak evil of something that God deems sacred.  - Bob Van Tilburg
Full of faith is to trust and to be full of the Spirit is to be obeying His control.  - Bob Van Tilburg
"Men move history, but men also move the hearts of other men by their individuality.  - Bob Van Tilburg"
"Satan has only three tactics to destroy the church: persecution – shut the saints up by scaring them to death through physical torture or displacement; sin in the individual members – blatant sin in the life of a Christian destroys the testimony of Christ in the world; dissension in the body – inter-church disputes, gossip, blasphemy.  - Bob Van Tilburg"
Stephen (from Acts 6) is great proof that the effect of a man’s life has nothing to do with the length of it.  - Bob Van Tilburg
"To be full of grace, which means God’s favor, is the result of being full of faith.  - Bob Van Tilburg"
The only way a man can ever really graciously love everybody is when he is not trying to protect himself.  - Bob Van Tilburg
"There are many Christians who have faith, but they are not full of faith.  - Bob Van Tilburg"
Trust and obey equals grace and power.  - Bob Van Tilburg
Two things: believe God and yield to His Spirit.  That’s the balance of the Christian life – trust and obey.  - Bob Van Tilburg
"When a man is right in his own heart, when he is full of faith toward God and obedience toward the Spirit, he will then be gracious toward man and express the power of God in their behalf.  - Bob Van Tilburg"
Pretending to know everything closes the door to finding out what's really there.  - Neil DeGrasse Tyson
Everything that happens to you is a reflection of what you believe about yourself.  We cannot outperform our level of self-esteem.  We cannot draw to ourselves more than we think we are worth.  - Lyanla Vanzant
"It is a great misfortune to be alone, my friends and it must be believed that solitude can quickly destroy reason.  - Jules Verne"
Creativity comes from a conflict of ideas.  - Donatella Versace
"Infatuation is when you think he's as gorgeous as Robert Redford, as pure as Solzhenitsyn, as funny as Woody Allen as athletic as Jimmy Connors and as smart as Albert Einstein. Love is when you realize that he's as gorgeous as Woody Allen, as smart as Jimmy Connors, as funny as Solzhenitsyn, as athletic as Albert Einstein and nothing like Robert Redford in any category – but you'll take him anyway.  - Judith Viorst"
To love and be loved is to feel the sun from both sides.  - David Viscott
Faith consists in believing when it is beyond the power of reason to believe.  - Francois-Marie Arouet Voltaire
"There are truths which are not for all times, nor for all men.  - Francois-Marie Arouet Voltaire"
"Laughter and tears are both responses to frustration and exhaustion.  (I myself prefer to laugh, since there is less cleaning up to do afterward.)  - Kurt Vonnegut"
"Maturity is a bitter disappointment for which no remedy exists, unless laughter can be said to remedy anything.  - Kurt Vonnegut"
The practice of art isn’t to make a living.  It’s to make your soil grow.  - Kurt Vonnegut
What is the essence of our America? Finding and maintaining that perfect delicate balance between freedom “to” and freedom “from”.  - Marilyn Mach Vos Savant
"Happiness cannot be traveled to, owned, earned, worn or consumed. Happiness is the spiritual experience of living every minute with love, grace, and gratitude.  - Denis E. Waitley"
Life is inherently risky. There is only one big risk you should avoid at all costs and that is the risk of doing nothing.  - Denis E. Waitley
Never become so much of an expert that you stop gaining expertise. View life as a continuous learning experience.  - Denis E. Waitley
The greatest gifts you can give your children are the roots of responsibility and the wings of independence.  - Denis E. Waitley
"There are two primary choices in life: to accept conditions as they exist, or accept the responsibility for changing them.  - Denis E. Waitley"
You have all the reason in the world to achieve your grandest dreams. Imagination plus innovation equals realization.  - Denis E. Waitley
A laugh is a smile that bursts.  - Mary H. Waldrip
The most common way people give up their power is by thinking they don't have any.  - Alice Walker
Seven days without laughter makes one weak.  - Mort Walker
Persistence is often your most powerful ally.  - DeWitt Wallace
"Faith is always personal, but never private.  - Jim Wallis"
Show me someone who never gossips and I’ll show you someone who isn’t interested in people.  - Barbara Walters
Victories don't come by accident.  - War Room
Feeling gratitude and not expressing it is like wrapping a present and not giving it.  - William Arthur Ward
All glory comes from daring to begin.  - Eugene F. Ware
I am a deeply superficial person.  - Andy Warhol
"The nicer I am, the more people think I’m lying.  - Andy Warhol"
The movies have really been running things in America ever since they were invented.  - Andy Warhol
